,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1563988000170,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.12,0.14,0.14,0.17,0.22,0.22,0.29,0.36,0.36,0.45,0.55,0.55,0.66,0.79,0.79,0.92,1.06,1.06,1.21,1.38,1.38,2.14,2.91,2.91,3.1,3.29,32.02,33.25,33.25,34.49,35.73,35.73,36.97,38.21,38.21,39.46,40.73,40.73,42.0,43.26,43.26,44.49,45.66,45.66,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,47.36,5.02,6.0,6.0,7.01,8.02,8.02,9.04,10.07,10.07,11.12,12.17,12.17,13.24,14.31,14.31,15.4,16.49,16.49,17.61,18.73,18.73,19.86,21.0,21.0,22.21,23.41,23.41,24.55,25.71,25.71,26.88,28.07,28.07,29.26,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4
1564023019487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.81,1.74,2.67,2.67,3.64,4.63,4.63,5.64,6.66,6.66,7.63,8.63,8.63,9.68,10.69,10.69,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,11.68,0.89,1.7,1.7,2.53,3.37,3.37,4.23,5.13,5.13,6.03,6.97,6.97,7.92,8.9,8.9,9.91,10.94,10.94,11.99,13.07,13.07,14.17,15.29,15.29,16.43,17.59,17.59,18.78,19.98,19.98,21.21,22.45,22.45,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92
1564023081911,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.06,25.62,25.62,26.84,28.08,28.08,29.33,30.6,30.6,31.88,33.16,33.16,34.44,35.71,35.71,36.96,38.18,38.18,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,39.28,1.46,2.31,2.31,3.18,4.06,4.06,4.97,5.87,5.87,6.79,7.74,7.74,8.69,9.67,9.67,10.66,11.68,11.68,12.71,13.76,13.76,14.82,15.89,15.89,16.98,18.07,18.07,19.16,20.28,20.28,21.42,22.57,22.57,23.73,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
1564023145155,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.08,0.1,0.12,0.12,0.22,0.32,0.32,0.38,0.44,30.7,31.93,31.93,33.15,34.38,34.38,35.61,36.84,36.84,38.07,39.3,39.3,40.5,41.68,41.68,42.84,43.96,43.96,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,3.31,4.12,4.12,4.95,5.79,5.79,6.65,7.52,7.52,8.42,9.35,9.35,10.29,11.25,11.25,12.23,13.23,13.23,14.26,15.3,15.3,16.36,17.44,17.44,18.53,19.65,19.65,21.0,22.35,22.35,23.49,24.64,24.64,25.81,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,46.72
1564023208419,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.07,0.09,0.09,0.13,0.18,0.18,0.83,1.5,1.5,1.6,1.69,30.16,31.41,31.41,32.68,33.96,33.96,35.24,36.53,36.53,37.82,39.11,39.11,40.39,41.65,41.65,42.88,44.07,44.07,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,45.56,3.02,3.88,3.88,4.77,5.67,5.67,6.59,7.53,7.53,8.48,9.45,9.45,10.45,11.45,11.45,12.46,13.49,13.49,14.54,15.61,15.61,16.68,17.77,17.77,19.06,20.36,20.36,21.49,22.63,22.63,23.77,24.92,24.92,26.09,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,61.18,46.71
1564023275359,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.09,0.13,0.13,0.19,0.26,0.26,0.33,0.43,0.43,0.54,0.66,0.66,0.78,0.91,0.91,1.13,1.37,1.37,1.53,1.68,1.68,30.61,31.89,31.89,33.18,34.47,34.47,35.76,37.06,37.06,38.37,39.71,39.71,41.03,42.34,42.34,43.64,44.95,44.95,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,46.81,3.98,3.98,4.92,5.89,5.89,6.86,7.85,7.85,8.85,9.87,9.87,10.91,11.97,11.97,13.04,14.11,14.11,15.2,16.29,16.29,17.41,18.54,18.54,19.69,20.86,20.86,22.03,23.44,23.44,24.85,26.04,26.04,27.24,28.46,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,64.69,48.02
1564023338203,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.14,0.14,0.18,0.25,0.25,0.32,0.42,0.42,0.52,0.64,0.64,0.77,0.91,0.91,1.05,1.2,1.2,1.35,1.51,1.51,1.68,1.87,1.87,2.07,2.28,32.99,34.25,34.25,35.51,36.78,36.78,38.06,39.33,39.33,40.61,41.89,41.89,43.16,44.44,44.44,45.68,46.86,46.86,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,48.28,4.43,5.39,5.39,6.37,7.37,7.37,8.38,9.4,9.4,10.44,11.51,11.51,12.59,13.68,13.68,14.79,15.92,15.92,17.05,18.19,18.19,19.36,20.54,20.54,21.78,23.02,23.02,24.19,25.4,25.4,26.62,27.83,27.83,29.06,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,49.45
1564023401591,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,0.0,0.0,0.0,0.0,0.08,0.08,0.1,0.12,0.12,0.16,0.21,0.21,0.29,0.38,0.38,0.49,0.59,0.59,0.71,0.83,0.83,0.97,1.11,1.11,1.26,1.43,1.43,1.6,2.34,2.34,3.08,3.26,3.26,3.45,32.78,32.78,34.04,35.32,35.32,36.59,37.88,37.88,39.17,40.44,40.44,41.71,42.96,42.96,44.2,45.4,45.4,46.55,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,3.09,3.09,4.06,5.05,5.05,6.05,7.07,7.07,8.11,9.17,9.17,10.24,11.31,11.31,12.4,13.52,13.52,14.66,15.8,15.8,16.95,18.13,18.13,19.33,20.67,20.67,22.01,23.23,23.23,24.45,25.68,25.68,26.92,28.16,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,65.75,49.06
1564023464584,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.11,0.14,0.19,0.19,0.26,0.34,0.34,0.43,0.53,0.53,0.65,0.78,0.78,0.93,1.08,1.08,1.23,1.39,1.39,2.02,2.66,2.66,2.84,3.02,32.93,32.93,34.2,35.47,35.47,36.76,38.04,38.04,39.34,40.63,40.63,41.93,43.21,43.21,44.45,45.68,45.68,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,4.08,5.05,5.05,6.04,7.06,7.06,8.1,9.15,9.15,10.22,11.31,11.31,12.39,13.5,13.5,14.62,15.76,15.76,16.92,18.1,18.1,19.29,20.48,20.48,21.76,23.03,23.03,24.23,25.45,25.45,26.68,27.92,27.92,29.18,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55
1564023531509,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.1,0.14,0.18,0.18,0.24,0.32,0.32,0.42,0.52,0.52,0.62,0.73,0.73,0.86,1.0,1.0,1.15,1.3,1.3,1.5,1.71,1.71,1.89,2.08,33.11,34.38,35.65,35.65,36.94,38.23,38.23,39.53,40.82,40.82,42.12,43.42,43.42,44.69,45.94,45.94,47.18,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,48.41,3.82,4.81,4.81,5.81,6.82,6.82,7.86,8.92,8.92,9.99,11.07,11.07,12.18,13.3,13.3,14.42,15.58,15.58,16.77,17.97,17.97,19.16,20.36,20.36,21.57,22.8,22.8,24.34,25.88,25.88,27.12,28.39,28.39,29.66,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,49.67
1564023594448,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.27,0.0,0.0,0.0,0.0,0.13,0.13,0.14,0.16,0.16,0.2,0.26,0.26,0.33,0.41,0.41,0.51,0.63,0.63,0.75,0.88,0.88,1.02,1.18,1.18,1.35,1.51,1.51,1.68,1.85,1.85,2.12,2.39,2.39,2.59,34.45,35.71,35.71,36.98,38.26,38.26,39.55,40.83,40.83,42.12,43.42,43.42,44.69,45.96,45.96,47.2,48.38,48.38,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,50.01,5.83,6.83,6.83,7.84,8.86,8.86,9.89,10.93,10.93,11.99,13.07,13.07,14.17,15.29,15.29,16.42,17.56,17.56,18.71,19.88,19.88,21.06,22.25,22.25,23.52,24.78,24.78,25.97,27.18,27.18,28.41,29.64,29.64,30.88,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,69.78,51.3
1564073619558,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.13,0.13,0.13,24.41,25.53,25.53,26.66,27.8,27.8,28.96,30.11,30.11,31.26,32.42,32.42,33.55,34.65,34.65,35.74,36.8,36.8,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,38.19,1.87,2.55,2.55,3.25,3.96,3.96,4.68,5.41,5.41,6.16,6.94,6.94,7.73,8.53,8.53,9.36,10.19,10.19,11.05,11.94,11.94,12.83,13.75,13.75,14.7,15.67,15.67,16.77,17.87,17.87,18.85,19.85,19.85,20.87,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,39.23
1564073681538,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.06,0.09,0.09,0.23,0.39,0.39,0.46,27.29,28.47,29.66,29.66,30.86,32.07,32.07,33.27,34.46,34.46,35.66,36.85,36.85,38.04,39.22,39.22,40.35,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,41.85,1.99,2.93,2.93,3.88,4.85,4.85,5.83,6.83,6.83,7.84,8.87,8.87,9.92,10.99,10.99,12.04,13.11,13.11,14.2,15.3,15.3,16.41,17.54,17.54,18.74,19.94,19.94,21.06,22.19,22.19,23.31,24.45,24.45,25.6,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,59.23,42.93
1564073744014,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.06,0.08,0.12,0.12,0.16,0.22,0.22,0.3,0.64,0.64,0.99,1.08,1.08,1.19,28.85,28.85,30.07,31.29,31.29,32.5,33.72,33.72,34.94,36.16,36.16,37.37,38.57,38.57,39.77,40.93,40.93,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,42.08,2.2,3.12,3.12,4.06,5.02,5.02,5.99,6.98,6.98,7.99,9.01,9.01,10.03,11.08,11.08,12.14,13.22,13.22,14.3,15.39,15.39,16.48,17.59,17.59,18.79,20.01,20.01,21.33,22.66,22.66,23.8,24.95,24.95,26.13,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,61.04,43.21
1564073813583,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.08,0.1,0.13,0.13,0.18,0.24,0.24,0.32,0.41,0.41,0.5,0.89,0.89,1.29,1.42,1.42,1.54,31.68,32.89,34.1,34.1,35.32,36.53,36.53,37.74,38.96,38.96,40.17,41.36,41.36,42.55,43.73,43.73,44.88,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,2.29,2.29,3.2,4.13,4.13,5.07,6.04,6.04,7.01,7.99,7.99,9.0,10.03,10.03,11.08,12.14,12.14,13.22,14.3,14.3,15.42,16.56,16.56,17.7,19.03,19.03,20.37,21.56,21.56,22.75,23.92,23.92,25.11,26.32,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,58.94,47.36
1564073887142,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.07,0.1,0.14,0.14,0.2,0.27,0.27,0.35,0.44,0.44,0.55,0.66,0.66,0.79,1.26,1.26,1.75,1.91,1.91,28.99,28.99,30.21,31.43,31.43,32.66,33.9,33.9,35.14,36.39,36.39,37.64,38.88,38.88,40.11,41.33,41.33,42.52,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,43.87,2.76,2.76,3.73,4.72,4.72,5.74,6.77,6.77,7.81,8.86,8.86,9.92,10.99,10.99,12.07,13.16,13.16,14.27,15.38,15.38,16.5,17.64,17.64,18.79,19.97,19.97,21.14,22.29,22.29,23.45,24.62,24.62,25.82,27.02,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,45.05
1564073949750,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.1,0.13,0.13,0.17,0.22,0.22,0.29,0.37,0.37,0.46,0.56,0.56,0.67,1.47,1.47,2.29,2.43,2.43,2.58,31.43,32.67,33.92,33.92,35.19,36.47,36.47,37.74,39.01,39.01,40.27,41.53,41.53,42.77,43.99,43.99,45.2,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,2.62,3.57,3.57,4.53,5.52,5.52,6.54,7.56,7.56,8.6,9.66,9.66,10.73,11.82,11.82,12.93,14.05,14.05,15.18,16.34,16.34,17.5,18.68,18.68,20.25,21.82,21.82,23.05,24.29,24.29,25.49,26.71,26.71,27.93,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,63.27,48.13
1564074901310,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.08,0.11,0.11,27.35,27.35,28.52,29.7,29.7,30.89,32.07,32.07,33.26,34.45,34.45,35.64,36.82,36.82,37.98,39.11,39.11,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,40.21,2.1,2.9,2.9,3.71,4.52,4.52,5.36,6.23,6.23,7.11,8.01,8.01,8.92,9.86,9.86,10.81,11.77,11.77,12.76,13.76,13.76,14.78,15.82,15.82,16.88,17.94,17.94,19.2,20.45,20.45,21.52,22.61,22.61,23.73,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,59.08,41.36
